Image_path,Label
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_046.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_047.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_048.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_049.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_050.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_051.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_052.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_053.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_054.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_055.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_056.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_057.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_058.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_059.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_060.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_061.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_062.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_063.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_064.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_065.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_066.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_067.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_068.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_069.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_070.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_071.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_072.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_073.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_074.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_075.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_076.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_077.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_078.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_079.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_080.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_081.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_082.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_083.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_084.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_085.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_086.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_087.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_088.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_089.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_090.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_091.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_092.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_093.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_094.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_095.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_096.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_097.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_098.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_099.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_100.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_101.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_102.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_103.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_104.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_105.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_106.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_107.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_108.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_109.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_110.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_111.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_112.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_113.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_114.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_115.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_116.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_117.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_118.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_119.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_120.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_121.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_122.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_123.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_124.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_125.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_126.bmp,LISIL
